ballotID,Precinct,Ballot Style,rank1,rank2,rank3
34032,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34039,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34042,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34049,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34050,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34051,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped
34052,Northport,DEM Ballot Style 39,overvote,skipped,skipped
34054,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34056,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34057,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34058,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34059,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34065,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34067,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34073,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34076,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34077,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34078,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34085,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34087,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34093,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34094,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34095,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34101,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34102,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34103,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34110,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34112,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34113,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34121,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34122,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34123,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34125,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34128,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34131,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34136,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34138,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Curry, Glenn Chip"
34140,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34141,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34144,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34145,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34151,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34154,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34165,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34167,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34168,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34169,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34178,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34182,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34184,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34189,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34192,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34194,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34197,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34198,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34199,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34208,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped
34209,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped
34210,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34213,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34220,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34221,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34222,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34227,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34228,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34231,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34234,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34236,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34239,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34240,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34241,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34246,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped
34248,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34250,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34251,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34254,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34256,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34259,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34267,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
34268,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34269,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34272,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34273,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34276,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34278,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34283,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34303,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34311,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34314,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34315,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34317,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34320,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34325,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34326,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34329,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34330,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34332,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34334,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34339,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34343,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34344,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34345,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34346,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34354,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34356,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.",skipped,skipped
34359,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34361,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34363,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34368,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34370,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34376,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34379,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34381,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Curry, Glenn Chip","Curry, Glenn Chip"
34383,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34384,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Pattavina, Charles F."
34385,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34392,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34398,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34400,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34404,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34406,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34407,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34408,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Stanicki, Robyn M.","Stanicki, Robyn M."
34417,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34422,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34426,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34434,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34437,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34440,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34443,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34444,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34447,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34448,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34452,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34455,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34457,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34464,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34470,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34477,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34478,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34484,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34485,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34486,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34490,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34491,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,"Pattavina, Charles F."
34496,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34498,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34499,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34502,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34506,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34507,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34508,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34514,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34529,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34534,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34535,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34536,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34537,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34538,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34539,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34547,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34558,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34561,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34569,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34570,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34574,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34577,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34579,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34586,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34588,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34589,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34593,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34599,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34603,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34605,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34606,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Stanicki, Robyn M."
34609,Northport,DEM Ballot Style 39,skipped,skipped,skipped
34618,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34621,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34622,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip",overvote
34626,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34627,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34633,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34637,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34645,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34647,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34649,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34650,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34651,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34657,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34666,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34668,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34670,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34672,Northport,DEM Ballot Style 39,"Pattavina, Charles F.",skipped,skipped
34678,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34682,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34684,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34690,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34692,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34694,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34695,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34696,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34699,Northport,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34705,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34710,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34711,Northport,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34717,Northport,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34728,Northport,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34729,Belfast All,DEM Ballot Style 39,skipped,skipped,skipped
34730,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34731,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34732,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34743,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34744,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34745,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34747,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34748,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34749,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34752,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34754,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34763,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34765,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34774,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Curry, Glenn Chip","Pattavina, Charles F."
34775,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34777,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34778,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34782,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34783,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34785,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
34786,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34789,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34792,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34794,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34795,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34797,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34798,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34799,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34802,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34803,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34806,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34808,Belfast All,DEM Ballot Style 39,skipped,skipped,skipped
34811,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34814,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
34815,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
34816,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
34819,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
34821,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
34827,Belfast All,DEM Ballot Style 39,skipped,skipped,skipped
34830,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34831,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34832,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
34834,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
34840,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped
34842,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34843,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34844,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
34845,Belfast All,DEM Ballot Style 39,"Curry, Glenn Chip",skipped,skipped
34847,Belfast All,DEM Ballot Style 39,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
34850,Belfast All,DEM Ballot Style 39,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
