ballotID,Precinct,Ballot Style,rank1,rank2,rank3
149750,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
149751,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149754,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149757,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149761,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149764,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149765,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149766,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149767,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149771,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149772,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149775,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149780,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Crafts, Lydia V.","Crafts, Lydia V."
149782,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149783,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149784,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
149787,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149788,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
149792,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
149796,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149797,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
149799,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Pieh, Wendy","Crafts, Lydia V."
149800,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
149802,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149804,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149807,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
149811,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149812,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149813,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149814,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149819,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149820,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149821,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
149824,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149825,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Crafts, Lydia V."
149833,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149846,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149847,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149848,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149850,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
149851,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149858,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149859,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149860,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149862,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149863,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
149868,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
149870,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
149873,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149877,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.",skipped
149880,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149883,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149884,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149885,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149887,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149893,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149894,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Pieh, Wendy","Pieh, Wendy"
149895,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
149896,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",overvote,skipped
149897,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149899,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149901,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149904,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
149909,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149916,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149917,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
149918,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149920,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149921,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
149923,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
149924,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149925,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149927,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
149928,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149929,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149932,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149935,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149938,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149942,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149943,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149944,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
149945,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149948,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
149952,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
149956,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
149959,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149960,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149963,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149964,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149968,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149971,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
149972,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
149974,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149978,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149981,Damariscotta,DEM Ballot Style 105,skipped,"Pieh, Wendy",skipped
149988,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
149989,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
149994,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
149997,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
149998,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150002,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150003,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped
150005,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150006,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150008,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150015,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150017,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150021,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150025,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
150026,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150028,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped
150030,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150036,Damariscotta,DEM Ballot Style 105,skipped,skipped,skipped
150040,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150043,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150045,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150050,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150053,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150056,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150060,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150066,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150067,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150068,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150071,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150075,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150077,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150078,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150080,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.",skipped
150081,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150083,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150084,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150085,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150088,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150092,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150097,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150098,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
150099,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150104,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150105,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150106,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150107,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150109,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped
150110,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150113,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150118,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150119,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150121,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150122,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150124,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150126,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150128,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150129,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150130,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150131,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150133,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150136,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150137,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150139,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150143,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150144,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped
150147,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Crafts, Lydia V.","Crafts, Lydia V."
150148,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150150,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150151,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150152,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150154,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150156,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150157,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150159,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150161,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
150164,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150167,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150169,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150172,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150174,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150175,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150182,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150183,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
150184,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150194,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150195,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150197,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150201,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150204,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150205,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150207,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150210,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
150225,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
150228,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150232,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150233,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150234,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150242,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150245,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150246,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
150252,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150253,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150257,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150258,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150265,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150266,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150277,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150283,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150284,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150288,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150290,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150292,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150309,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150310,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150311,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150314,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped
150317,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150318,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150325,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150327,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150334,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150337,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150339,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150341,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150348,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150350,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150353,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150361,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150362,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150363,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
150365,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
150370,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150372,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150374,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,"Levesque, David J."
150375,Newcastle,DEM Ballot Style 105,skipped,skipped,skipped
150384,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150393,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150394,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V."
150395,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150398,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150400,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150404,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150408,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.",overvote
150411,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150415,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150419,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
150422,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150424,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150427,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150428,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150430,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150435,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
150437,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150441,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150442,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150443,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped
150446,Newcastle,DEM Ballot Style 105,skipped,skipped,skipped
150451,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped
150458,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150460,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J."
150462,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150464,Newcastle,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped
150466,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped
150467,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped
150468,Newcastle,DEM Ballot Style 105,skipped,skipped,skipped
150471,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped
150472,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150476,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150481,Newcastle,DEM Ballot Style 105,skipped,skipped,skipped
150487,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150490,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150492,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150500,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150504,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150505,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy"
150507,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V."
150511,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
150515,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J."
150518,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy"
