ballotID,Precinct,Ballot Style,rank1,rank2,rank3
115833,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
115840,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115841,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
115844,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
115851,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
115852,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
115854,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
115860,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
115861,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
115867,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne",skipped
115882,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115885,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115890,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
115894,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
115896,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
115898,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.",skipped
115910,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
115911,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
115914,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
115917,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
115921,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115932,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
115936,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
115939,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John",skipped
115940,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115950,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
115954,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
115955,Lamoine,REP Ballot Style 39,"Brakey, Eric L.",skipped,skipped
115958,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
115961,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
115962,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
115970,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
115973,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
115977,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
115979,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
115980,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John",skipped
115986,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne",skipped
115987,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
115994,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
115998,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116003,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116013,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116015,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116024,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116041,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116042,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116044,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116054,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne",skipped
116057,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
116061,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116064,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.",skipped
116072,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116074,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John",skipped
116078,Lamoine,REP Ballot Style 39,"Brakey, Eric L.",skipped,skipped
116079,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116083,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116085,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
116092,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116095,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116099,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John",skipped
116107,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
116110,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Crafts, Dale John"
116115,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne",skipped
116119,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
116120,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116121,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116122,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116127,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116129,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
116135,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116136,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116139,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116140,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116144,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
116152,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
116153,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116158,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John",skipped
116159,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116162,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116167,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116168,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John",skipped
116171,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116176,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116182,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116183,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116191,Lamoine,REP Ballot Style 39,"Crafts, Dale John",skipped,skipped
116193,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116198,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116204,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116205,Lamoine,REP Ballot Style 39,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
116208,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116211,Lamoine,REP Ballot Style 39,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116220,Lamoine,REP Ballot Style 39,skipped,skipped,skipped
116223,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116227,Lamoine,REP Ballot Style 39,"Bennett, Adrienne",skipped,skipped
116228,Lamoine,REP Ballot Style 39,"Crafts, Dale John","Bennett, Adrienne",skipped
116230,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116238,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116240,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116242,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116244,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116245,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
116246,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116248,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116251,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116252,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116255,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116260,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116261,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116262,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116266,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116267,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116273,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.",skipped
116280,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116284,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116288,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116289,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116291,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116292,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116299,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116301,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116302,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116305,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116306,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116307,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116317,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116321,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116324,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116331,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116338,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116339,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116342,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
116343,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116349,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116352,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116355,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116362,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116371,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116372,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116375,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116376,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116378,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116381,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116382,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne",skipped
116390,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116395,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116407,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116408,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116411,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116416,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116421,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116425,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116426,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116429,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne",skipped
116437,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116438,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116439,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116440,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116445,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116450,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116452,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116454,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116460,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116463,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116464,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116467,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116472,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116476,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116479,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116480,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116488,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116496,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116498,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116505,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.",skipped
116510,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116512,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116519,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116522,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116523,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116525,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116535,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116537,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John",skipped
116543,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116546,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116550,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116553,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.",skipped
116554,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116557,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116558,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
116560,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116561,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne",skipped
116570,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116574,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116578,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne",skipped
116580,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116583,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116585,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116586,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116587,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116589,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116592,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116595,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116596,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116603,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116606,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116610,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116611,Hancock,REP Ballot Style 144,"Crafts, Dale John",overvote,skipped
116614,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116617,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116618,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116619,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116621,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116622,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116623,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116624,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116625,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116627,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116631,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116633,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116637,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116639,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116642,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116650,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116653,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Crafts, Dale John"
116658,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116661,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116662,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116663,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116667,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116675,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116681,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116688,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116692,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116699,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116704,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116706,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne",skipped
116709,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116712,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116713,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116715,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116717,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116718,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116727,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116733,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116737,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116738,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116740,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116741,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116744,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John",skipped
116745,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Bennett, Adrienne","Bennett, Adrienne"
116752,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116754,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116755,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116758,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116761,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116765,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116766,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116769,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116770,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116771,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116772,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116777,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116780,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116784,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116787,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116789,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116790,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116799,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116800,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116807,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
116813,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116820,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116821,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116828,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116837,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116838,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
116841,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Crafts, Dale John","Bennett, Adrienne"
116842,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116845,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116850,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116866,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116869,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116875,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116878,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116879,Hancock,REP Ballot Style 144,"Bennett, Adrienne",skipped,skipped
116886,Hancock,REP Ballot Style 144,skipped,skipped,skipped
116889,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116893,Hancock,REP Ballot Style 144,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
116895,Hancock,REP Ballot Style 144,"Crafts, Dale John",skipped,skipped
116898,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116899,Hancock,REP Ballot Style 144,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
116915,Hancock,REP Ballot Style 144,"Brakey, Eric L.",skipped,skipped
116916,Hancock,REP Ballot Style 144,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
116923,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
116925,Hancock,REP Ballot Style 144,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
116930,Hancock,REP Ballot Style 144,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
