"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"p16","V","7711","491","340","29","4","1","2","3","0","11","0","101","267","224","30","2","5","1","34","1","9","2","2","0","0","0","5","0","1","0","19","3","15","0","8","0","2","0","1","0","0","0","10","0","1","0","0","7","17","31","44","35","37","0","7","23","37","28","35","39","0","0","3","2","6","0","8","0","0","1","1","1","2","5","0","7","9","13","13","16","11","0","0","4","9","7","6","6","0","0","0","2","2","2","2","0","0","1","0","5","5","2","82","25","19","24","33","14","20","9","114","6","1","0","1","1","3","2","0","15","19","7","9","6","9","10","9","7","25","1","4","0","1","2","2","4","3","4"
"p16","V","7712","356","253","12","2","0","2","2","0","7","0","78","196","160","23","1","7","2","19","0","2","0","0","0","0","0","5","0","0","0","17","1","12","1","1","0","0","0","4","0","0","0","5","1","4","0","0","4","26","26","22","24","28","0","2","27","26","23","18","27","0","0","2","0","2","2","2","0","0","0","1","1","2","0","0","0","17","15","7","7","5","0","0","9","3","6","3","6","0","1","2","1","1","1","1","0","0","2","1","2","1","0","69","31","18","21","18","14","14","10","58","0","2","1","1","1","1","1","0","5","25","7","6","6","3","4","7","2","18","6","1","0","0","0","2","2","0","2"
"p16","V","7801","662","487","38","1","0","1","2","0","6","0","127","402","260","25","2","2","0","32","2","11","3","3","0","1","0","5","0","0","0","12","1","5","0","1","1","1","0","4","0","1","0","2","2","2","0","0","10","49","50","77","64","43","0","10","39","39","27","26","53","0","0","3","1","7","4","10","0","0","1","2","2","2","6","0","2","14","22","19","10","10","0","1","12","15","7","7","8","0","0","2","1","1","1","2","0","0","1","2","0","0","0","118","47","45","36","30","29","34","16","132","6","1","2","2","5","3","3","2","14","31","13","12","13","8","5","10","4","31","2","2","1","0","1","1","1","0","2"
"p16","V","7802","503","375","26","2","0","1","2","0","8","0","89","314","189","12","1","2","0","44","1","10","2","1","0","0","0","7","0","1","0","4","0","0","0","2","0","0","0","1","0","0","0","3","0","0","1","0","6","49","29","51","47","54","0","2","31","22","25","26","33","0","0","0","0","2","1","12","0","0","0","0","3","1","7","0","7","8","7","11","10","10","0","2","3","7","10","6","8","0","0","1","1","1","4","3","0","0","0","0","2","0","1","98","32","26","32","17","21","29","5","115","2","1","1","2","1","0","2","1","16","25","6","10","3","4","7","3","2","29","1","0","2","0","1","0","2","1","6"
"p16","V","7803","569","439","18","4","2","3","0","0","3","0","100","371","198","25","0","5","2","47","2","8","1","1","0","1","0","4","0","0","0","14","0","6","0","2","0","2","0","1","0","0","0","1","0","0","0","0","6","33","38","75","65","67","0","6","30","27","34","23","35","0","0","1","1","4","3","5","0","0","0","0","0","0","4","0","4","7","9","23","15","6","0","0","7","8","9","9","3","0","0","2","2","0","3","2","0","0","1","0","1","1","0","87","41","44","27","27","24","37","24","128","2","0","1","1","1","0","1","1","11","20","16","13","7","8","10","5","3","18","2","3","0","2","0","0","1","1","3"
"p16","V","7804","625","461","23","7","1","2","0","0","10","0","121","396","229","33","0","4","1","29","2","10","1","2","0","1","0","4","1","1","0","15","1","5","2","6","0","5","0","1","0","1","0","0","0","0","1","0","2","43","51","67","68","51","0","5","48","30","33","31","32","0","0","0","3","1","1","6","0","0","1","0","2","3","6","0","0","21","25","24","13","6","0","0","9","6","11","3","3","0","0","2","2","2","4","4","0","0","5","0","0","1","0","126","48","37","30","22","27","38","24","109","3","1","0","3","2","1","2","0","11","25","17","14","12","12","8","15","4","14","6","5","2","0","0","1","1","1","4"
"p16","V","7805","543","431","9","3","0","1","1","0","6","0","92","367","176","33","1","7","0","31","0","7","0","0","0","3","0","6","0","0","0","8","0","7","0","4","0","1","0","2","0","0","1","10","0","0","0","0","5","57","61","84","44","39","0","8","29","29","24","26","25","0","0","4","1","0","0","2","0","0","0","0","0","2","0","0","2","13","22","14","8","4","0","1","8","7","6","4","3","0","0","1","3","2","1","0","0","0","0","1","0","3","0","115","46","32","35","26","26","26","11","114","5","1","0","1","0","0","0","0","2","26","10","15","4","9","7","8","3","10","2","2","0","1","2","2","1","0","1"
"p16","V","7806","464","349","11","4","2","2","2","0","13","0","81","269","195","22","2","3","1","31","0","5","3","4","0","0","0","4","0","0","0","10","0","5","0","4","0","0","0","3","0","0","0","4","0","1","0","0","8","49","32","48","35","28","0","6","53","38","19","17","16","0","0","1","2","1","1","3","0","0","1","0","1","0","1","0","1","14","12","15","4","2","0","3","12","5","7","2","4","0","0","2","2","6","1","2","0","1","1","2","4","1","1","111","42","37","21","14","22","24","5","73","5","0","1","0","0","1","0","0","4","20","15","9","6","6","4","7","2","12","5","2","4","0","0","0","3","2","7"
"p16","V","7807","470","359","9","3","0","1","1","0","2","0","95","329","141","30","0","9","0","40","0","4","1","0","0","0","0","0","0","0","0","16","1","5","1","3","0","3","0","5","0","0","0","6","0","0","0","0","7","71","56","58","30","30","0","5","35","26","21","13","7","0","0","2","2","1","1","2","0","0","1","0","0","0","0","0","2","18","24","11","5","3","0","1","16","9","4","2","0","0","1","0","2","1","1","1","0","0","0","1","0","0","0","119","36","43","32","20","21","16","9","63","4","1","0","1","1","1","0","0","1","30","11","15","9","8","8","4","2","8","1","1","0","1","0","0","2","0","2"
"p16","V","7808","428","319","13","1","0","0","0","0","7","0","88","288","140","28","2","5","1","26","0","9","0","2","0","2","0","1","0","0","1","8","1","4","0","2","0","2","0","2","0","1","0","6","0","1","0","0","3","56","40","42","37","27","0","5","34","22","28","11","14","0","0","2","1","0","1","5","0","0","2","1","0","0","1","0","1","28","11","13","10","5","0","0","12","4","1","0","3","0","1","0","1","1","2","1","0","0","0","2","0","0","0","82","31","40","31","35","17","19","8","56","1","6","0","0","0","1","2","0","3","26","14","15","5","2","6","8","0","12","0","2","1","0","1","0","4","0","0"
"p16","V","7809","604","453","16","5","0","3","1","0","4","0","122","395","209","41","2","6","1","30","0","10","1","3","0","1","0","0","0","1","0","18","0","18","0","9","0","4","0","6","0","1","0","5","0","0","0","0","6","73","53","71","51","42","0","9","69","30","20","9","20","0","0","3","3","1","2","3","0","0","1","1","1","1","0","0","3","24","20","17","10","5","0","3","22","9","3","2","4","0","0","2","2","3","1","0","0","0","1","0","3","0","1","173","50","46","34","22","23","20","11","74","5","5","0","1","1","3","0","1","0","38","15","23","11","7","3","11","7","7","5","1","2","1","0","1","1","1","1"
"p16","V","7811","444","313","11","5","0","0","2","0","7","0","106","287","157","25","2","2","2","20","0","9","3","1","0","0","0","0","0","1","0","15","0","5","0","3","0","2","1","3","0","1","0","5","0","0","0","0","7","71","42","36","24","18","0","5","39","30","17","18","6","0","0","3","0","2","2","2","0","0","0","0","0","1","1","0","6","32","19","6","4","2","0","1","16","11","5","2","2","0","1","2","2","5","1","0","0","0","2","0","0","1","0","120","39","24","18","18","20","13","5","56","4","0","1","1","1","0","0","0","4","39","14","13","7","8","2","10","3","10","3","3","1","2","0","0","2","0","3"
"p16","V","7812","514","378","16","2","1","3","0","0","2","0","112","321","193","22","2","6","0","22","1","5","1","3","0","3","0","2","0","0","0","23","0","15","0","2","1","4","0","0","0","1","0","3","0","0","0","0","6","63","65","43","30","26","0","3","43","32","21","14","32","0","0","3","0","1","1","7","0","0","0","0","0","0","4","0","2","20","24","7","6","15","0","1","14","7","4","2","10","0","0","1","0","1","0","0","0","0","2","1","1","0","2","121","44","43","33","35","19","23","9","51","4","1","5","1","1","1","0","0","3","34","16","12","12","4","7","6","3","18","3","1","0","0","0","2","1","0","1"
"p16","V","7813","666","502","22","4","1","4","3","0","6","0","124","398","268","34","3","6","4","44","1","9","2","3","0","0","0","8","0","3","2","16","0","8","0","17","0","2","0","2","0","1","0","5","0","1","0","0","6","81","73","52","43","39","0","9","69","49","27","28","26","0","0","4","2","3","3","1","0","0","2","1","0","0","6","0","2","35","20","15","4","3","0","3","21","13","6","0","2","0","0","1","2","5","1","3","0","0","0","5","1","0","0","164","53","44","31","40","25","32","12","101","9","2","2","2","0","2","0","0","5","51","21","12","5","9","2","12","2","10","3","3","2","1","0","3","1","1","4"
"p16","V","7814","377","230","9","6","3","0","0","0","8","0","121","197","180","60","3","31","1","11","0","3","0","3","0","2","0","1","1","0","0","18","0","17","3","6","0","2","1","2","0","7","0","0","0","0","0","0","14","27","22","24","20","9","0","8","27","26","17","20","16","0","0","0","1","3","2","0","0","1","0","0","0","0","2","0","3","23","13","13","7","6","0","10","16","15","6","5","4","0","0","0","1","5","2","2","0","2","1","0","1","0","3","73","21","20","25","29","14","17","2","29","1","1","2","0","2","0","1","0","2","33","16","21","13","11","12","7","1","7","4","1","1","1","2","2","1","1","4"
"p16","V","7815","613","471","16","9","1","3","2","0","2","0","109","410","203","33","0","8","2","34","1","7","1","2","0","1","0","2","0","3","0","20","0","2","1","10","0","1","0","1","0","1","0","3","0","0","0","0","5","45","57","93","63","50","0","3","45","33","26","22","29","0","0","0","2","4","1","3","0","0","1","1","0","0","4","0","1","10","14","30","7","13","0","0","8","7","13","3","3","0","0","0","3","3","3","3","0","0","0","2","2","1","0","120","48","39","24","37","36","36","16","115","5","0","2","1","0","1","1","2","4","21","14","17","10","13","3","10","5","16","0","7","4","3","1","0","0","1","1"
"p16","V","7816","621","500","20","3","0","4","2","0","4","0","88","468","153","34","1","3","1","38","1","5","1","3","0","0","0","5","1","0","0","14","0","7","0","4","0","0","0","6","0","2","0","4","0","0","0","0","4","59","79","102","72","63","0","6","31","30","16","15","23","0","0","2","5","3","1","4","0","0","1","0","0","1","3","0","0","15","17","18","3","12","0","0","11","5","3","1","3","0","0","2","4","0","3","0","0","0","2","0","1","1","0","128","47","55","34","41","30","40","18","107","7","2","2","2","1","1","1","0","4","25","12","14","5","8","4","0","2","18","3","5","3","0","0","1","1","0","0"
"p16","V","7817","558","432","11","4","1","0","3","0","5","0","102","378","180","38","0","6","1","26","0","4","0","1","0","0","0","2","0","0","0","10","2","6","1","3","0","1","0","5","0","4","0","6","0","2","0","0","4","63","54","82","51","38","0","5","45","29","27","21","13","0","0","2","2","3","1","2","0","0","0","0","0","0","1","0","2","13","19","16","7","9","0","3","11","16","4","1","1","0","0","2","2","5","0","1","0","0","1","1","0","0","1","132","44","37","37","39","32","21","5","85","1","4","2","0","0","0","0","0","4","31","14","9","12","7","5","6","3","15","2","5","2","1","1","1","0","0","1"
"p16","V","7818","546","403","15","3","1","4","3","0","7","0","110","351","195","43","0","11","2","38","2","10","1","2","0","2","0","2","1","0","0","17","0","8","1","2","0","1","0","2","1","1","0","1","1","0","0","0","9","65","50","55","47","33","0","2","54","25","21","21","21","0","1","2","3","1","1","2","0","0","1","2","0","0","2","0","2","18","12","14","10","11","0","1","18","10","5","4","5","0","0","1","5","4","3","2","0","0","2","1","0","0","0","111","45","37","32","26","29","23","6","94","7","0","1","2","1","0","0","0","4","30","18","10","8","8","8","10","2","16","3","1","3","0","1","2","2","1","5"
"p16","V","7819","472","329","22","4","0","1","1","0","7","0","108","280","192","42","6","7","0","23","1","6","0","2","0","0","0","2","0","0","0","29","2","20","0","8","0","1","0","1","0","1","0","2","1","2","0","0","6","45","34","41","36","32","0","5","48","13","15","15","39","0","0","2","1","1","1","6","0","0","5","0","0","1","5","0","7","22","15","5","8","11","0","0","15","8","6","6","5","0","0","2","2","2","1","0","0","0","2","2","1","1","0","90","31","36","27","22","19","18","16","70","10","0","2","1","1","1","1","0","6","30","11","8","11","13","13","11","5","6","3","1","2","3","0","0","1","1","2"
"p16","V","7821","650","487","23","4","1","5","3","0","6","0","121","458","192","25","1","8","1","34","1","9","2","3","0","0","0","4","0","0","0","19","1","2","0","7","0","2","0","4","0","0","0","6","0","1","0","0","11","49","59","100","78","44","0","6","25","33","32","26","24","0","0","3","1","5","2","4","0","0","0","0","1","1","6","0","1","11","25","28","14","10","0","0","9","12","7","2","2","0","1","0","2","3","5","2","0","0","0","2","1","1","2","120","42","36","37","48","30","41","13","120","6","0","2","3","2","3","0","2","5","22","13","17","10","12","9","14","4","20","3","2","1","2","1","1","3","1","5"
"p16","V","7822","563","435","12","1","1","1","1","0","6","0","106","416","147","36","1","4","1","29","1","5","0","1","0","3","0","1","0","1","0","9","1","4","0","4","0","3","0","5","0","0","0","8","0","0","0","0","6","64","49","99","71","35","0","4","24","27","15","17","24","0","0","0","0","2","2","3","0","0","0","1","1","1","2","0","3","20","20","24","7","3","0","2","6","9","4","5","3","0","0","2","0","2","3","1","0","0","0","1","0","1","0","98","59","53","35","31","22","29","11","97","0","2","1","1","2","0","2","0","4","27","15","12","7","9","6","14","4","12","3","0","1","0","2","1","0","1","2"
"p16","V","7823","560","439","15","3","1","2","2","0","5","0","93","382","178","39","0","4","0","39","0","5","0","2","0","0","0","7","0","0","0","11","0","1","0","4","0","0","0","1","0","1","0","4","0","0","0","0","9","59","52","83","62","36","0","4","35","37","28","18","16","0","0","2","2","0","2","5","0","1","0","0","1","0","2","0","3","15","17","10","7","7","0","2","8","10","7","6","1","0","0","0","2","4","4","1","0","1","0","0","0","0","1","127","45","49","29","28","34","27","6","94","4","4","1","0","0","0","3","0","3","27","16","9","3","11","3","5","3","16","3","2","1","0","1","0","3","0","3"
"p16","V","7824","482","358","18","2","0","1","3","0","5","0","95","305","177","36","1","6","1","36","2","9","0","1","0","1","0","5","0","0","0","16","0","3","1","1","0","0","0","2","0","0","1","4","1","0","0","0","4","45","46","54","50","30","0","7","40","27","19","17","19","0","0","3","1","5","2","0","0","0","1","1","1","1","3","0","2","14","10","14","10","5","0","2","17","11","4","4","2","0","0","1","4","3","2","0","0","0","0","1","0","0","0","94","45","31","20","25","27","24","14","78","6","1","2","2","2","1","0","2","2","28","12","10","11","9","5","4","1","15","2","2","1","1","1","1","1","1","1"
"p16","V","7825","363","281","10","0","0","3","0","0","3","0","66","227","136","16","1","5","1","22","0","7","0","0","0","0","0","3","0","0","0","12","0","1","0","4","0","1","0","1","0","0","0","4","0","0","0","0","2","39","36","50","32","16","0","9","30","30","11","13","13","0","0","1","1","2","0","1","0","0","1","1","0","0","3","0","1","8","18","10","5","1","0","1","7","8","4","2","1","0","0","1","1","2","0","0","0","0","1","0","1","0","0","91","26","31","18","23","16","16","5","55","3","0","1","1","1","0","1","0","3","17","9","6","5","6","11","4","2","6","3","0","1","0","2","0","0","0","0"
"p16","V","7826","464","348","15","1","0","3","0","0","3","0","94","262","202","30","2","9","1","28","0","7","1","1","0","0","0","5","0","1","0","11","1","5","1","7","0","2","0","3","0","1","0","3","0","0","0","0","8","58","44","41","18","19","0","7","57","35","21","21","19","0","0","0","1","5","1","2","0","1","1","1","0","0","3","0","1","18","24","13","3","2","0","1","17","10","3","1","1","0","0","0","2","1","1","0","0","0","2","0","1","0","0","118","39","41","22","24","13","13","12","66","6","0","2","0","1","0","0","0","6","31","14","13","7","3","6","8","3","9","2","1","0","1","0","0","0","0","3"
"p16","V","7827","512","366","4","1","2","1","5","0","7","0","126","276","236","62","1","14","4","35","0","11","1","5","0","2","1","1","0","2","0","9","1","12","0","2","0","1","1","3","0","2","0","6","0","1","0","0","13","52","38","29","16","36","0","8","61","44","24","21","24","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","28","17","13","10","9","0","4","14","14","5","4","8","0","1","1","1","5","2","2","0","0","2","1","0","1","0","132","35","40","29","27","16","18","5","64","1","1","0","1","0","0","0","0","1","34","23","19","10","5","6","9","7","13","3","2","2","0","0","0","1","1","7"
"p16","V","7828","623","448","43","8","1","2","3","0","2","0","116","435","188","34","0","6","1","22","1","10","1","5","0","0","0","3","0","0","0","13","2","4","0","6","0","0","1","2","0","2","0","3","0","1","0","0","9","53","61","89","54","43","0","6","27","26","25","24","31","0","0","2","5","4","5","13","0","0","0","1","1","5","7","0","4","20","13","22","9","16","0","1","9","9","3","2","8","0","0","2","3","3","3","2","0","0","2","0","0","1","0","141","54","34","24","34","27","22","15","97","7","6","3","2","3","0","1","5","16","35","22","12","7","11","4","3","4","18","8","1","2","1","0","1","2","0","1"
"p16","V","7829","598","463","23","6","1","4","1","0","6","0","94","390","208","25","2","5","2","34","2","6","2","0","0","1","0","1","0","1","0","8","4","3","0","2","0","1","0","0","0","1","0","2","0","0","0","0","2","43","42","85","63","66","0","3","29","22","32","30","46","0","1","1","2","2","1","6","0","0","1","3","0","1","5","0","2","10","12","21","9","11","0","0","5","7","7","3","7","0","0","0","4","2","5","0","0","0","1","0","1","4","1","92","47","35","37","30","30","36","9","147","5","1","4","1","3","0","1","3","5","27","12","6","4","10","8","5","6","16","5","2","2","1","1","2","2","0","3"
"p16","V","7831","611","487","15","6","0","1","0","0","3","0","99","434","177","29","0","4","0","41","3","6","0","2","0","1","0","4","0","1","0","13","2","2","0","4","0","3","1","4","0","0","0","2","0","1","0","0","4","57","69","100","63","52","0","3","38","22","27","28","24","0","0","1","1","2","4","3","0","0","1","0","1","1","1","0","2","19","16","14","13","7","0","1","9","8","6","1","3","0","0","0","1","4","1","1","0","0","1","0","0","1","1","103","62","38","37","40","27","36","16","128","6","1","0","0","0","1","4","1","2","23","18","15","6","2","9","9","1","16","2","1","0","2","0","0","2","0","3"
"p16","V","7832","555","405","22","1","1","3","3","0","13","0","107","357","198","31","2","4","1","30","1","14","1","1","0","0","0","2","0","0","0","5","1","1","0","5","0","0","0","2","0","2","0","2","0","0","1","0","5","43","55","62","52","44","0","6","28","30","30","26","24","0","0","1","0","1","3","7","0","0","2","2","1","3","2","0","0","11","22","19","10","7","0","0","14","8","4","6","6","0","1","2","2","4","3","3","0","0","0","1","3","2","0","99","39","30","35","26","25","35","14","102","5","3","4","2","1","0","1","1","5","26","19","14","7","8","6","13","3","11","7","0","2","1","1","4","0","1","5"
"p16","V","7833","477","354","6","3","0","0","2","0","4","0","108","265","212","24","0","4","0","38","2","14","2","2","0","1","0","2","0","1","0","8","0","0","0","5","0","4","0","1","0","0","0","5","1","0","0","0","4","46","54","43","27","21","0","7","44","42","34","19","13","0","0","1","1","0","0","2","0","0","0","1","0","1","0","0","4","15","18","13","4","7","0","2","13","21","5","3","3","0","0","0","2","2","1","0","0","0","3","0","1","0","0","93","46","38","34","22","16","20","7","78","2","1","1","0","0","0","0","0","2","23","19","11","10","8","12","10","4","11","1","1","0","1","1","0","1","0","4"
"p16","V","7834","530","380","6","3","0","1","2","0","11","0","127","289","241","42","2","16","0","28","0","10","3","1","0","0","0","2","0","1","0","21","1","5","0","9","0","3","0","1","0","0","0","3","0","0","0","0","3","53","54","42","26","19","0","2","46","44","35","22","34","0","0","1","1","1","0","1","0","0","0","0","1","1","0","0","1","21","29","13","6","8","0","1","18","18","7","3","2","0","0","4","1","3","0","2","0","1","0","4","1","0","1","109","40","46","26","24","23","25","15","72","2","0","0","1","0","1","0","0","2","39","17","17","11","12","9","11","3","8","4","1","1","0","3","1","3","0","4"
"p16","V","7835","508","351","33","10","0","1","1","0","7","0","105","320","188","38","2","8","4","16","1","4","2","0","0","0","0","6","1","0","0","20","3","10","1","7","0","0","0","1","0","1","0","3","0","3","0","0","4","28","41","59","47","36","0","2","22","24","22","33","33","0","0","4","2","2","4","10","0","0","1","4","0","2","4","0","1","9","17","24","11","5","0","3","5","12","6","3","9","0","1","4","5","2","0","4","0","0","2","0","1","0","0","90","34","34","31","16","31","26","5","84","7","2","7","6","2","1","1","1","6","31","14","6","6","9","11","10","3","15","6","1","4","2","2","1","0","1","2"
"p16","V","7836","645","458","36","7","1","2","4","0","3","0","134","425","220","47","2","15","0","18","3","5","0","3","1","1","0","4","0","2","0","15","1","4","0","6","0","2","0","6","1","2","0","8","0","6","0","0","3","53","69","75","58","40","0","4","43","35","28","23","27","0","0","1","2","5","2","14","0","0","1","1","1","4","5","0","3","15","16","26","12","18","0","1","13","10","6","1","13","0","0","0","6","4","2","1","0","0","2","2","0","0","0","127","56","41","38","24","27","39","16","90","7","3","4","1","1","0","2","2","16","34","19","13","17","7","9","12","2","21","2","4","1","3","0","2","4","1","0"
"p16","V","7837","606","443","21","5","0","3","2","0","7","0","125","356","250","27","1","10","2","42","4","11","2","5","1","1","0","5","0","1","0","12","2","3","0","5","0","2","0","3","0","0","0","7","0","0","0","0","10","33","40","64","56","52","0","4","43","26","36","45","34","0","0","2","1","3","2","6","0","0","0","0","0","3","4","0","1","9","22","17","16","10","0","2","10","11","10","12","5","0","0","3","1","4","3","1","0","0","1","1","0","1","2","108","42","26","35","38","32","19","24","119","4","1","0","1","1","1","1","0","12","30","21","4","15","12","5","7","4","27","2","1","3","4","0","1","1","0","5"
"p16","V","7838","653","490","21","2","1","2","3","0","8","0","126","390","263","26","0","5","0","65","0","10","3","1","0","2","0","3","0","0","1","21","0","7","0","3","0","0","0","0","0","3","0","3","0","1","0","0","5","38","30","89","59","63","0","8","33","31","42","46","46","0","0","2","2","0","5","6","0","0","0","1","1","0","4","0","5","10","13","28","13","9","0","3","7","16","10","7","5","0","0","2","3","3","4","1","0","1","1","0","0","1","0","98","50","35","22","31","30","39","21","164","6","1","2","2","2","0","0","0","8","29","17","16","12","11","7","10","5","19","3","3","1","1","0","0","4","0","4"
"p16","V","7839","579","421","32","6","0","4","2","0","7","0","107","330","249","11","0","4","2","30","0","9","1","7","0","3","0","6","0","0","0","17","1","7","0","6","0","0","0","1","0","0","0","8","0","0","1","0","5","27","44","63","50","52","0","4","23","32","38","38","45","0","1","1","2","4","2","7","0","0","2","1","1","2","9","0","6","10","10","19","7","8","0","5","5","13","12","7","5","0","0","2","2","3","3","2","0","0","2","0","0","1","4","95","46","33","24","18","24","44","15","122","11","2","0","2","0","1","1","1","14","26","20","10","9","10","4","8","3","17","5","6","3","1","0","0","1","1","2"
"p16","V","7841","626","471","20","6","1","1","1","0","9","0","117","345","281","24","0","8","0","49","0","9","0","3","0","1","0","6","0","1","0","14","1","3","0","5","0","4","0","2","0","1","0","3","0","1","0","0","3","44","52","57","55","41","0","12","44","43","41","33","46","0","0","0","0","6","3","5","0","0","2","0","2","0","2","0","1","16","17","16","9","10","0","3","19","8","7","7","4","0","0","3","1","5","1","0","0","0","0","2","3","1","2","122","42","39","33","38","31","26","13","127","3","2","1","1","1","1","0","2","9","28","14","14","13","8","13","8","2","17","1","3","1","1","4","2","1","0","5"
"p16","V","7842","579","415","20","4","1","4","2","0","10","0","123","300","279","38","6","10","1","39","0","12","2","2","0","1","0","3","0","0","0","13","0","2","0","9","0","2","0","1","0","1","0","4","0","3","0","0","13","60","34","36","21","37","0","12","66","43","32","32","29","0","0","2","1","1","2","4","0","1","1","1","0","2","5","0","5","25","17","16","6","8","0","5","15","10","5","7","4","0","0","0","4","2","3","3","0","0","2","2","0","3","2","138","46","34","39","20","15","27","8","88","4","1","3","2","0","0","1","0","9","42","14","13","12","10","8","8","1","15","4","5","2","1","0","1","0","0","8"
"p16","V","7843","450","335","16","2","1","2","3","0","3","0","88","240","210","40","6","7","1","26","0","5","0","2","0","1","0","1","0","1","0","9","0","5","0","5","0","4","0","3","0","0","0","1","0","0","0","0","1","48","40","36","25","20","0","5","40","38","36","15","31","0","0","0","1","5","2","3","0","0","0","0","0","0","5","0","1","20","13","11","3","3","0","5","12","9","8","2","1","0","0","4","2","2","0","0","0","0","2","0","0","0","1","84","35","35","27","17","26","20","10","81","3","1","0","2","1","0","3","1","5","35","10","8","6","3","6","7","3","10","2","3","1","0","2","0","1","1","1"
"p16","V","7844","403","277","14","1","0","0","1","0","3","0","107","218","185","33","2","12","0","21","0","3","0","0","0","0","0","1","0","0","0","6","0","2","0","9","2","1","0","3","0","0","0","2","0","1","0","0","4","36","32","28","14","23","0","3","46","41","17","15","18","0","0","2","0","1","1","4","0","0","0","0","0","2","4","0","0","21","23","15","6","4","0","3","11","7","9","4","4","0","0","2","2","0","0","0","0","0","0","1","0","0","0","88","20","23","29","14","17","27","7","52","2","1","3","0","0","1","2","1","4","37","14","10","6","8","7","7","5","13","2","1","0","0","1","0","1","0","0"
"p16","V","7845","557","431","15","6","2","1","1","0","10","0","91","270","287","27","0","6","1","33","1","6","2","2","0","0","0","6","1","1","0","13","0","3","0","4","0","0","0","2","0","1","0","2","0","0","0","0","9","24","33","46","47","39","0","10","38","47","34","51","53","0","0","0","3","2","3","0","0","0","1","0","2","1","3","0","1","8","15","11","14","3","0","0","9","12","5","4","9","0","1","0","2","4","1","4","0","1","0","3","2","2","0","101","43","33","34","32","22","26","18","122","5","0","0","0","3","1","1","0","5","26","15","7","6","5","6","4","2","20","4","1","2","1","2","1","3","1","5"
"p16","V","7846","572","438","35","4","0","2","1","0","2","0","90","296","276","28","0","5","0","53","1","6","1","4","0","2","0","6","1","0","0","8","1","5","0","4","0","0","0","0","1","0","0","0","0","1","0","0","12","42","32","38","44","49","0","10","44","42","35","43","47","0","0","3","4","4","2","10","0","0","1","1","1","1","8","0","3","11","16","13","7","3","0","2","13","7","7","1","7","0","0","1","1","1","0","0","0","0","0","2","4","0","0","95","57","40","34","26","26","20","18","122","11","0","0","4","2","2","0","2","14","31","8","7","13","11","3","5","1","11","2","1","0","2","0","2","1","1","0"
"p16","V","7847","576","436","19","5","1","2","0","0","7","0","106","309","267","42","2","6","1","47","0","3","2","0","0","0","0","4","0","1","0","7","1","4","0","4","0","0","0","1","0","0","0","4","0","5","0","0","5","39","44","51","41","54","0","7","44","39","31","34","47","0","0","1","2","1","4","1","0","0","4","0","1","3","2","0","3","10","17","8","15","9","0","4","11","10","13","5","1","0","0","1","0","1","0","2","0","2","1","0","3","3","2","113","32","31","34","24","32","27","14","129","4","4","3","1","0","0","0","0","7","25","18","12","6","7","4","10","5","19","4","0","1","1","0","2","0","1","6"
"p16","V","7848","591","435","24","1","0","2","2","0","6","0","121","307","284","22","1","6","2","63","2","9","0","1","0","0","0","0","0","1","0","9","0","4","0","9","0","3","1","3","0","0","0","3","0","4","0","0","13","35","38","36","35","53","0","15","41","47","44","31","47","0","0","0","3","3","4","4","0","0","0","2","4","0","4","0","1","15","18","16","11","18","0","1","14","12","9","4","2","0","0","1","1","0","2","0","0","0","1","1","1","2","2","111","38","34","30","30","19","24","12","137","4","3","0","1","2","2","2","0","10","27","10","12","15","12","10","6","3","26","4","0","0","1","0","0","1","0","5"
