Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,UWI,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,UWI,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,UWI,UWI,UWI,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,UWI,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,UWI,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,UWI,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,UWI,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,UWI,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,UWI,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-10 P-02,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-10 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,Tom Nordyke,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,UWI,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,Jono Cowgill,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,Tom Nordyke,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,Jono Cowgill,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Tom Nordyke,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,undervote,undervote,undervote,1
MINNEAPOLIS W-7 P-01C,Jono Cowgill,undervote,undervote,1
