ballotID,rank1,rank2,rank3
4278,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4279,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4280,KENNETH PON,KENNETH PON,MIKE KATZ-LACABE
4281,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4282,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4283,DEBORAH COX,DEBORAH COX,DEBORAH COX
4284,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4285,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4286,KENNETH PON,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4287,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4288,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4289,DEBORAH COX,overvote,DEBORAH COX
4290,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4291,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4292,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4293,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4294,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4295,DEBORAH COX,DEBORAH COX,skipped
4296,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4297,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
4298,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4299,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4300,DEBORAH COX,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4301,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4302,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4303,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4304,MIKE KATZ-LACABE,KENNETH PON,skipped
4305,KENNETH PON,KENNETH PON,KENNETH PON
4306,skipped,skipped,skipped
