ballotID,rank1,rank2,rank3
1063,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1064,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1065,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1066,skipped,skipped,skipped
1067,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1068,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1069,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1070,RIGEL ROBINSON,skipped,skipped
1071,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1072,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1073,RIGEL ROBINSON,AIDAN HILL,skipped
1074,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1075,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES
1076,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1077,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1078,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1079,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1080,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1081,RIGEL ROBINSON,AIDAN HILL,skipped
1082,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1083,RIGEL ROBINSON,AIDAN HILL,AIDAN HILL
1084,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1085,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1086,RIGEL ROBINSON,skipped,skipped
1087,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1088,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1089,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1090,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1091,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1092,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1093,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1094,RIGEL ROBINSON,skipped,skipped
1095,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1096,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1097,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1098,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1099,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1100,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1101,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1102,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1103,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1104,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1105,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1106,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1107,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1108,AIDAN HILL,CECILIA ''CES'' ROSALES,RIGEL ROBINSON
1109,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1110,RIGEL ROBINSON,skipped,skipped
1111,RIGEL ROBINSON,RIGEL ROBINSON,RIGEL ROBINSON
1112,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1113,RIGEL ROBINSON,RIGEL ROBINSON,RIGEL ROBINSON
1114,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1115,RIGEL ROBINSON,skipped,skipped
1116,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES
1117,AIDAN HILL,RIGEL ROBINSON,skipped
1118,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES
1119,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1120,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1121,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1122,RIGEL ROBINSON,AIDAN HILL,skipped
1123,CECILIA ''CES'' ROSALES,skipped,skipped
1124,AIDAN HILL,skipped,skipped
1125,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1126,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1127,CECILIA ''CES'' ROSALES,AIDAN HILL,skipped
