ranks,ballotID,rank1,rank2,rank3
"['DENISHA DELANE', 'DARRYL MOORE', 'ADOLFO CABRAL']",3921,DENISHA DELANE,DARRYL MOORE,ADOLFO CABRAL
"['ADOLFO CABRAL', 'ADOLFO CABRAL', 'ADOLFO CABRAL']",3922,ADOLFO CABRAL,ADOLFO CABRAL,ADOLFO CABRAL
"['ADOLFO CABRAL', 'ADOLFO CABRAL', 'ADOLFO CABRAL']",3923,ADOLFO CABRAL,ADOLFO CABRAL,ADOLFO CABRAL
"['ADOLFO CABRAL', 'ADOLFO CABRAL', 'ADOLFO CABRAL']",3924,ADOLFO CABRAL,ADOLFO CABRAL,ADOLFO CABRAL
"['ADOLFO CABRAL', 'DENISHA DELANE', 'DARRYL MOORE']",3925,ADOLFO CABRAL,DENISHA DELANE,DARRYL MOORE
"['skipped', 'skipped', 'skipped']",3926,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3927,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3928,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3929,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3930,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3931,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3932,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3933,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3934,skipped,skipped,skipped
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3935,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3936,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3937,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3938,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
