ballotID,rank1,rank2,rank3
316,MIKE HUTCHINSON,ROSIE TORRES,skipped
317,MIKE HUTCHINSON,ROSIE TORRES,skipped
318,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
319,ROSIE TORRES,MIKE HUTCHINSON,skipped
320,MIKE HUTCHINSON,ROSIE TORRES,skipped
321,skipped,skipped,skipped
322,ROSIE TORRES,MIKE HUTCHINSON,writein
323,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
324,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
325,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
326,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
327,MIKE HUTCHINSON,skipped,skipped
328,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
329,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
330,MIKE HUTCHINSON,skipped,skipped
331,MIKE HUTCHINSON,skipped,skipped
332,MIKE HUTCHINSON,skipped,skipped
333,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
334,ROSIE TORRES,MIKE HUTCHINSON,skipped
335,ROSIE TORRES,MIKE HUTCHINSON,skipped
336,ROSIE TORRES,skipped,skipped
337,MIKE HUTCHINSON,ROSIE TORRES,skipped
338,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
339,MIKE HUTCHINSON,ROSIE TORRES,skipped
340,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
341,MIKE HUTCHINSON,ROSIE TORRES,skipped
342,MIKE HUTCHINSON,ROSIE TORRES,skipped
343,skipped,skipped,skipped
344,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
345,MIKE HUTCHINSON,ROSIE TORRES,skipped
346,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
347,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
348,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
349,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
350,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
351,ROSIE TORRES,MIKE HUTCHINSON,skipped
352,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
353,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
354,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
355,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
356,skipped,skipped,skipped
357,skipped,skipped,skipped
358,MIKE HUTCHINSON,ROSIE TORRES,skipped
359,MIKE HUTCHINSON,ROSIE TORRES,skipped
360,ROSIE TORRES,MIKE HUTCHINSON,skipped
361,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
362,ROSIE TORRES,MIKE HUTCHINSON,skipped
363,ROSIE TORRES,MIKE HUTCHINSON,skipped
364,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
365,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
366,MIKE HUTCHINSON,ROSIE TORRES,skipped
367,ROSIE TORRES,MIKE HUTCHINSON,writein
368,skipped,skipped,skipped
369,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
370,skipped,skipped,skipped
371,MIKE HUTCHINSON,skipped,skipped
372,MIKE HUTCHINSON,MIKE HUTCHINSON,skipped
373,ROSIE TORRES,MIKE HUTCHINSON,skipped
374,MIKE HUTCHINSON,skipped,skipped
375,skipped,skipped,skipped
376,skipped,skipped,skipped
377,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
378,ROSIE TORRES,ROSIE TORRES,skipped
379,MIKE HUTCHINSON,skipped,skipped
380,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
381,MIKE HUTCHINSON,ROSIE TORRES,skipped
382,skipped,skipped,skipped
383,writein,writein,writein
384,ROSIE TORRES,MIKE HUTCHINSON,skipped
385,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
386,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
387,skipped,skipped,skipped
388,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
389,ROSIE TORRES,MIKE HUTCHINSON,skipped
390,MIKE HUTCHINSON,ROSIE TORRES,skipped
391,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
392,ROSIE TORRES,MIKE HUTCHINSON,skipped
393,ROSIE TORRES,skipped,ROSIE TORRES
394,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
395,ROSIE TORRES,skipped,skipped
396,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
397,ROSIE TORRES,MIKE HUTCHINSON,skipped
398,ROSIE TORRES,ROSIE TORRES,skipped
399,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
400,MIKE HUTCHINSON,ROSIE TORRES,skipped
401,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
402,MIKE HUTCHINSON,ROSIE TORRES,skipped
403,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
404,ROSIE TORRES,ROSIE TORRES,MIKE HUTCHINSON
405,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
406,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
407,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
408,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
409,ROSIE TORRES,MIKE HUTCHINSON,skipped
410,MIKE HUTCHINSON,ROSIE TORRES,skipped
411,MIKE HUTCHINSON,skipped,skipped
412,MIKE HUTCHINSON,ROSIE TORRES,skipped
413,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
414,ROSIE TORRES,skipped,skipped
415,ROSIE TORRES,MIKE HUTCHINSON,skipped
416,ROSIE TORRES,MIKE HUTCHINSON,skipped
417,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
418,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
419,ROSIE TORRES,skipped,skipped
420,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
421,MIKE HUTCHINSON,ROSIE TORRES,skipped
422,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
423,ROSIE TORRES,skipped,skipped
424,MIKE HUTCHINSON,ROSIE TORRES,skipped
425,ROSIE TORRES,skipped,skipped
426,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
427,MIKE HUTCHINSON,ROSIE TORRES,skipped
428,ROSIE TORRES,MIKE HUTCHINSON,skipped
429,MIKE HUTCHINSON,skipped,skipped
430,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
431,MIKE HUTCHINSON,ROSIE TORRES,skipped
432,skipped,skipped,skipped
433,MIKE HUTCHINSON,skipped,skipped
434,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
435,ROSIE TORRES,skipped,skipped
436,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
437,skipped,skipped,skipped
438,ROSIE TORRES,skipped,skipped
439,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
440,MIKE HUTCHINSON,skipped,skipped
441,ROSIE TORRES,MIKE HUTCHINSON,skipped
442,MIKE HUTCHINSON,ROSIE TORRES,skipped
443,skipped,skipped,skipped
444,ROSIE TORRES,MIKE HUTCHINSON,MIKE HUTCHINSON
445,ROSIE TORRES,skipped,skipped
446,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
447,MIKE HUTCHINSON,skipped,skipped
448,MIKE HUTCHINSON,ROSIE TORRES,skipped
449,MIKE HUTCHINSON,ROSIE TORRES,skipped
450,skipped,skipped,skipped
451,MIKE HUTCHINSON,ROSIE TORRES,skipped
452,ROSIE TORRES,MIKE HUTCHINSON,skipped
453,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
454,ROSIE TORRES,MIKE HUTCHINSON,writein
455,ROSIE TORRES,skipped,skipped
456,MIKE HUTCHINSON,writein,ROSIE TORRES
457,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
458,ROSIE TORRES,MIKE HUTCHINSON,writein
459,skipped,skipped,skipped
460,MIKE HUTCHINSON,skipped,skipped
461,ROSIE TORRES,MIKE HUTCHINSON,writein
462,ROSIE TORRES,MIKE HUTCHINSON,skipped
463,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
464,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
465,MIKE HUTCHINSON,skipped,skipped
466,skipped,ROSIE TORRES,skipped
467,MIKE HUTCHINSON,ROSIE TORRES,writein
468,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
469,MIKE HUTCHINSON,ROSIE TORRES,skipped
470,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
471,MIKE HUTCHINSON,writein,ROSIE TORRES
472,ROSIE TORRES,skipped,skipped
473,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
474,ROSIE TORRES,MIKE HUTCHINSON,skipped
475,writein,writein,writein
476,skipped,skipped,skipped
477,MIKE HUTCHINSON,skipped,skipped
478,ROSIE TORRES,skipped,skipped
479,ROSIE TORRES,skipped,skipped
